Service , Message , Max , Min , Average , Count , frequency , TimedOut

Stream,setLogBits,6.0003,6.0003,6.0003,1,0
Tool,setupTool,48.0027,8.0005,3.94099219427346,12,0
Tool,getContext,3005.1719,2.0001,0.0270776143997747,186,0
Tool,connect,159.0091,2.0002,14.285250426451,12,0
Tool,setProperties,2044.117,4.0002,0.490977261344015,117,0
Device,getContext,7.0004,0,0.0497428981103352,61,0
Device,startSession,53.003,39.0022,2.30474129623401,23,0
Tool,getTargetVoltage,22.0012,2.0001,0.110641803080355,64,0
Memory,getContext,7.0004,1,0.00699405077792091,144,0
Memory,get,7.0004,3.0002,0.381507745410454,12,0
Device,endSession,17.001,6.0003,0.765966557121725,23,0
Device,erase,7.0004,4.0002,0.419869461778705,13,0
Modules,getChildren,4.0002,1,0.0801380526266621,26,0
Modules,add,7.0004,2.0001,0.235668411753194,26,0
Modules,getBinaryContentInfo,4.0002,1,0.0785995636530608,26,0
Modules,writeToMemory,1679.096,3.0002,0.647395727210034,26,0
Modules,remove,7.0004,1.0001,0.0802133104360943,26,0
Modules,verifyMemory,29052.6617,2.0001,0.371307643099907,26,0
Tool,tearDownTool,12.0007,1,1.05413749934238,12,0
